Date, Close/Last, Volume, Open, High, Low
10/16/2018, 7916.77, 0, 7789.25, 7922.12, 7761.55
10/15/2018, 7743.78, 0, 7731.22, 7799.48, 7719.58
10/12/2018, 7745.36, 0, 7797.03, 7803.04, 7666.3
10/11/2018, 7701.39, 0, 7849.22, 7871.46, 7678.87
10/10/2018, 7877.03, 0, 8072.01, 8072.32, 7872.36
10/09/2018, 8080.69, 0, 8078.24, 8114.41, 8073.21
10/08/2018, 8105.33, 0, 8081.28, 8118.5, 8062.46
10/05/2018, 8100.23, 0, 8159.51, 8185.81, 8082.74
10/04/2018, 8140.92, 0, 8145.28, 8196.19, 8120.94
10/03/2018, 8157.43, 0, 8163.34, 8195.59, 8146.49
10/02/2018, 8138.18, 0, 8152.76, 8156.21, 8113.25
10/01/2018, 8155.03, 0, 8214.09, 8214.11, 8143.56
09/28/2018, 8174.96, 0, 8152.86, 8206.12, 8152.72
09/27/2018, 8172.99, 0, 8181.74, 8216.97, 8170.27
09/26/2018, 8169.94, 0, 8261.28, 8262.9, 8167.76
09/25/2018, 8253.8, 0, 8296.2, 8296.22, 8246.22
09/24/2018, 8277.01, 0, 8328.56, 8328.58, 8257.15
09/21/2018, 8346.82, 0, 8378.42, 8378.9, 8341.72
09/20/2018, 8363.41, 0, 8344.69, 8375.02, 8331.82
09/19/2018, 8315.6, 0, 8307.27, 8345.87, 8305.42
09/18/2018, 8297.33, 0, 8274.79, 8309, 8274.79
09/17/2018, 8267.41, 0, 8337.35, 8341.64, 8259.35
09/14/2018, 8344.01, 0, 8321.38, 8354.52, 8319.52
09/13/2018, 8309.37, 0, 8323.55, 8344.31, 8304.78
09/12/2018, 8297.34, 0, 8317.56, 8317.65, 8248.31
09/11/2018, 8324.26, 0, 8314.16, 8343.96, 8294.03
09/10/2018, 8316.83, 0, 8302.65, 8339.23, 8299.8
09/07/2018, 8277.49, 0, 8303.65, 8323.85, 8272.31
09/06/2018, 8319.6, 0, 8396.97, 8398.68, 8307.53
09/05/2018, 8392.1, 0, 8477.51, 8481.83, 8389.38
09/04/2018, 8484.54, 0, 8481.03, 8496.91, 8445.76
08/31/2018, 8491.16, 0, 8451.35, 8501.66, 8451.34
08/30/2018, 8461.47, 0, 8493.06, 8497.78, 8454.44
08/29/2018, 8502.34, 0, 8483.12, 8514.07, 8474.77
08/28/2018, 8476.38, 0, 8469.64, 8483.54, 8453.48
08/27/2018, 8454.82, 0, 8424.38, 8475.67, 8419.62
08/24/2018, 8388.61, 0, 8361.83, 8399.91, 8351.23
08/23/2018, 8347.1, 0, 8375.68, 8390.43, 8344.5
08/22/2018, 8375.61, 0, 8365.79, 8386.61, 8354.23
08/21/2018, 8380.79, 0, 8388.21, 8423.76, 8376.01
08/20/2018, 8439.23, 0, 8416.58, 8446.3, 8402.02
08/17/2018, 8403.69, 0, 8380.84, 8410.32, 8358.69
08/16/2018, 8383.63, 0, 8352.62, 8410.17, 8350.49
08/15/2018, 8320.74, 0, 8326.29, 8348.55, 8290.3
08/14/2018, 8359.26, 0, 8299.96, 8361.57, 8299.96
08/13/2018, 8280.39, 0, 8321.62, 8347.09, 8279.58
08/10/2018, 8312.85, 0, 8321.72, 8343.32, 8302.34
08/09/2018, 8386.76, 0, 8380.7, 8426.62, 8380.7
08/08/2018, 8388.84, 0, 8401.88, 8408.68, 8361.85
08/07/2018, 8393.67, 0, 8367.24, 8418.82, 8356.94
08/06/2018, 8388.39, 0, 8361.57, 8388.39, 8338.98
08/03/2018, 8352.06, 0, 8338.3, 8353.15, 8313.06
08/02/2018, 8328.09, 0, 8310.75, 8336.42, 8278.32
08/01/2018, 8329.47, 0, 8293.61, 8375.16, 8267.51
07/31/2018, 8300.05, 0, 8324.67, 8325.54, 8271.55
07/30/2018, 8284.17, 0, 8403.21, 8413.91, 8277.84
07/27/2018, 8401.04, 0, 8486.01, 8490.25, 8398.15
07/26/2018, 8480.39, 0, 8494.94, 8534.29, 8479.17
07/25/2018, 8496.76, 0, 8435.26, 8502.15, 8426.25
07/24/2018, 8457.91, 0, 8506.75, 8517.43, 8434.23
07/23/2018, 8485.61, 0, 8434.83, 8487.64, 8434.7
07/20/2018, 8445.17, 0, 8449.51, 8465.73, 8433.24
07/19/2018, 8487.35, 0, 8507.67, 8517.78, 8466.55
07/18/2018, 8523.42, 0, 8461.97, 8526.26, 8460.61
07/17/2018, 8455.45, 0, 8413.06, 8463.07, 8407.42
07/16/2018, 8415.53, 0, 8401.77, 8432.7, 8391.28
07/13/2018, 8387.85, 0, 8397.29, 8417.26, 8364.48
07/12/2018, 8410.36, 0, 8404.87, 8419.16, 8370.47
07/11/2018, 8371.25, 0, 8346.17, 8397.75, 8343.01
07/10/2018, 8383.94, 0, 8378.8, 8408.51, 8360.01
07/09/2018, 8381.45, 0, 8343.36, 8382.88, 8342.65
07/06/2018, 8313.5, 0, 8264.04, 8335.53, 8258.79
07/05/2018, 8264.04, 0, 8246.36, 8264.98, 8216.31
07/03/2018, 8212.25, 0, 8285.83, 8292.33, 8205.83
07/02/2018, 8255.74, 0, 8176.37, 8256.77, 8173.01
06/29/2018, 8219.43, 0, 8260.78, 8301.24, 8219.43
06/28/2018, 8234.41, 0, 8202.1, 8256.3, 8170.42
06/27/2018, 8207.69, 0, 8330.87, 8350.37, 8207.69
06/26/2018, 8328.23, 0, 8326.58, 8351.14, 8302.47
06/25/2018, 8303.85, 0, 8397.53, 8398.06, 8264.4
06/22/2018, 8428.15, 0, 8455.41, 8460.38, 8417.28
06/21/2018, 8420.91, 0, 8426.97, 8442.91, 8371.29
06/20/2018, 8437.88, 0, 8420.45, 8470.31, 8418.94
06/19/2018, 8390.43, 0, 8349.31, 8396.49, 8348.19
06/18/2018, 8419.79, 0, 8373.34, 8419.79, 8361.46
06/15/2018, 8418.56, 0, 8384.2, 8446.57, 8375.35
06/14/2018, 8425.35, 0, 8434.9, 8452.77, 8405.24
06/13/2018, 8416.12, 0, 8493.94, 8509.26, 8416.12
06/12/2018, 8492.43, 0, 8486.83, 8501.27, 8464.88
06/11/2018, 8479.47, 0, 8495.18, 8517.16, 8475.38
06/08/2018, 8483.55, 0, 8438.12, 8487.67, 8436.81
06/07/2018, 8454.69, 0, 8495.42, 8499.52, 8424.12
06/06/2018, 8480.76, 0, 8392.41, 8481.35, 8392.28
06/05/2018, 8375.14, 0, 8364.89, 8392.8, 8337.21
06/04/2018, 8368.97, 0, 8337.67, 8371.34, 8320.96
06/01/2018, 8314.95, 0, 8272.54, 8316.03, 8269.35
05/31/2018, 8218.8, 0, 8262.26, 8292.77, 8217.87
05/30/2018, 8293.67, 0, 8189.39, 8317.92, 8189.13
05/29/2018, 8162.5, 0, 8192.93, 8217.1, 8127.24
05/25/2018, 8247.94, 0, 8235.99, 8264.02, 8215.91
05/24/2018, 8257.59, 0, 8247.63, 8257.59, 8184.5
05/23/2018, 8259.7, 0, 8220.67, 8260.34, 8193.84
05/22/2018, 8252.97, 0, 8293.31, 8293.97, 8247.67
05/21/2018, 8281.36, 0, 8246.58, 8289, 8246.58
05/18/2018, 8215.76, 0, 8216.72, 8235.45, 8204.57
05/17/2018, 8229.34, 0, 8215.62, 8242.2, 8196.02
05/16/2018, 8222.18, 0, 8198.56, 8250.48, 8197.82
05/15/2018, 8188.7, 0, 8211.28, 8213.64, 8173.03
05/14/2018, 8237.19, 0, 8283.51, 8297.25, 8221.2
05/11/2018, 8275.54, 0, 8260.18, 8295.75, 8256.56
05/10/2018, 8271.56, 0, 8239.57, 8280.26, 8234.13
05/09/2018, 8225.6, 0, 8147.18, 8239, 8136.48
05/08/2018, 8137.67, 0, 8117.94, 8162.39, 8113.2
05/07/2018, 8148.27, 0, 8106.74, 8170.36, 8104.77
05/04/2018, 8088.36, 0, 7971.75, 8125.63, 7954.86
05/03/2018, 7988.61, 0, 8003.54, 8021.22, 7915.87
05/02/2018, 8052.13, 0, 8059.21, 8110.19, 8044.34
05/01/2018, 8065.78, 0, 8047.64, 8067.57, 7982.49
04/30/2018, 8041.32, 0, 8058.76, 8107.51, 8040.68
04/27/2018, 8031.13, 0, 8018.57, 8036.47, 7982.68
04/26/2018, 8060.75, 0, 8050.43, 8091.36, 8007.57
04/25/2018, 8050.42, 0, 8070.87, 8080.02, 8026.47
04/24/2018, 8074.23, 0, 8143.11, 8169.19, 8031.29
04/23/2018, 8136.05, 0, 8149.52, 8156.76, 8097.83
04/20/2018, 8127.62, 0, 8140.24, 8158.78, 8101.45
04/19/2018, 8130.47, 0, 8118.98, 8155.22, 8099.69
04/18/2018, 8131.02, 0, 8156.74, 8167.86, 8122.32
04/17/2018, 8136.61, 0, 8122.21, 8167.27, 8110.08
04/16/2018, 8074.07, 0, 8049.24, 8092.08, 8025.95
04/13/2018, 7999.44, 0, 8070.49, 8071.98, 7965.08
04/12/2018, 8052.59, 0, 8042.49, 8081.71, 8029.26
04/11/2018, 8009.14, 0, 7994.59, 8050.19, 7988.67
04/10/2018, 8047.91, 0, 8073.39, 8109.14, 8039.83
04/09/2018, 7981.89, 0, 8011.98, 8100.71, 7977.04
04/06/2018, 7969.01, 0, 8044.89, 8089.23, 7914.09
04/05/2018, 8102.06, 0, 8094.01, 8127.68, 8059.28
04/04/2018, 8045.88, 0, 7893.95, 8062.13, 7886.98
04/03/2018, 7997.54, 0, 7952.13, 8008.98, 7911.34
04/02/2018, 7924.78, 0, 8058.68, 8072.75, 7852.04
03/29/2018, 8079.55, 0, 8013.65, 8102.15, 7985.68
03/28/2018, 7991.94, 0, 7996.24, 8028.51, 7928.75
03/27/2018, 7987.16, 0, 8144.79, 8149.81, 7951.34
03/26/2018, 8120.8, 0, 8060.77, 8126.14, 8005.17
03/23/2018, 7949.84, 0, 8117.62, 8138.95, 7946.61
03/22/2018, 8109.2, 0, 8207.46, 8244.78, 8104.09
03/21/2018, 8274.95, 0, 8279.93, 8342.16, 8262.42
03/20/2018, 8276.3, 0, 8283.98, 8302.71, 8268
03/19/2018, 8262.76, 0, 8304.58, 8304.67, 8190.83
03/16/2018, 8326.43, 0, 8291.13, 8337.53, 8272.42
03/15/2018, 8268.75, 0, 8291.81, 8292.99, 8239.34
03/14/2018, 8278.63, 0, 8309.76, 8320.22, 8265.61
03/13/2018, 8310.56, 0, 8398.8, 8399.24, 8295.38
03/12/2018, 8365.71, 0, 8359.52, 8388.68, 8330.39
03/09/2018, 8351.28, 0, 8241.11, 8351.28, 8240.49
03/08/2018, 8204.27, 0, 8189.8, 8207.19, 8143.43
03/07/2018, 8171.43, 0, 8082.85, 8185.96, 8082.34
03/06/2018, 8145.25, 0, 8101.29, 8149.77, 8057.68
03/05/2018, 8068.7, 0, 7897.89, 8094.56, 7894.04
03/02/2018, 7942.84, 0, 7849.41, 7946.47, 7804.63
03/01/2018, 7891.45, 0, 7972.08, 8014.42, 7852.56
02/28/2018, 7968.65, 0, 8067.5, 8092.49, 7968.65
02/27/2018, 8033.64, 0, 8110.67, 8149.47, 8033.64
02/26/2018, 8116.92, 0, 8067.98, 8116.92, 8029.92
02/23/2018, 8046.45, 0, 7967.42, 8046.45, 7962.76
02/22/2018, 7930.6, 0, 7998.86, 8030.95, 7919.4
02/21/2018, 7968.18, 0, 8011.93, 8082.3, 7967.22
02/20/2018, 8009.67, 0, 8031.21, 8095.55, 7995.06
02/16/2018, 8056.85, 0, 8050.76, 8085.85, 8038.1
02/15/2018, 8068.95, 0, 8050.93, 8069.2, 7971.74
02/14/2018, 8032.49, 0, 7874.14, 8037.41, 7862.81
02/13/2018, 7919.27, 0, 7859.03, 7929.64, 7833.33
02/12/2018, 7890.62, 0, 7839.08, 7913.92, 7773.16
02/09/2018, 7777.96, 0, 7751.27, 7823.77, 7566.17
02/08/2018, 7695.4, 0, 7980.99, 7981.87, 7690.99
02/07/2018, 7964.48, 0, 7954.98, 8062.9, 7936.99
02/06/2018, 7969.12, 0, 7718.86, 7980.71, 7685.87
02/05/2018, 7879.27, 0, 8077.6, 8148.99, 7866.92
02/02/2018, 8129.61, 0, 8213.22, 8252.07, 8116.61
02/01/2018, 8234.4, 0, 8171.27, 8243.21, 8167.61
01/31/2018, 8179.18, 0, 8162.22, 8217.38, 8155.03
01/30/2018, 8154.18, 0, 8140.71, 8191.1, 8137.13
01/29/2018, 8210.28, 0, 8287.56, 8290.16, 8203.29
01/26/2018, 8287.51, 0, 8232.63, 8288.66, 8214.45
01/25/2018, 8235.67, 0, 8277.41, 8279.65, 8212.01
01/24/2018, 8257.4, 0, 8291.15, 8320.4, 8206.62
01/23/2018, 8268.71, 0, 8260.32, 8283.59, 8232.41
01/22/2018, 8242.82, 0, 8210.36, 8246.29, 8193.22
01/19/2018, 8213.86, 0, 8151.15, 8214.94, 8151.15
01/18/2018, 8145.02, 0, 8170.82, 8170.82, 8137.88
01/17/2018, 8174.99, 0, 8177.32, 8187.11, 8134.31
01/16/2018, 8148.27, 0, 8199.34, 8255.49, 8135.54
01/12/2018, 8150.49, 0, 8150.9, 8159.47, 8131.84
01/11/2018, 8131.58, 0, 8149.33, 8150.98, 8111.1
01/10/2018, 8123.72, 0, 8136.19, 8141, 8110.74
01/09/2018, 8143.42, 0, 8129.29, 8164.64, 8129.29
01/08/2018, 8113.85, 0, 8053.44, 8120.62, 8049.18
01/05/2018, 8044.36, 0, 8028.19, 8047.35, 8012.98
01/04/2018, 8008.28, 0, 8018.83, 8056.02, 8001.85
01/03/2018, 7988.47, 0, 7962.6, 8018.52, 7961.3
01/02/2018, 7957.18, 0, 7964.91, 7968.57, 7918.04
12/29/2017, 7945.11, 0, 7979.17, 7989.5, 7945.11
12/28/2017, 7964.12, 0, 7941.46, 7972.54, 7919.38
12/27/2017, 7940.47, 0, 7960.7, 7973.32, 7924.98
12/26/2017, 7944.22, 0, 7901.83, 7950.57, 7900.86
12/22/2017, 7908.97, 0, 7907.38, 7909.16, 7876.43
12/21/2017, 7916.13, 0, 7985.14, 8001.84, 7901.79
12/20/2017, 7956.06, 0, 7979.07, 7988.06, 7932.07
12/19/2017, 7953.62, 0, 8003.77, 8022.78, 7951.4
12/18/2017, 7995.02, 0, 7951.82, 8045.62, 7951.77
12/15/2017, 7898.95, 0, 7838.62, 7912.75, 7838.1
12/14/2017, 7828.54, 0, 7838.11, 7858.41, 7814.5
12/13/2017, 7831.41, 0, 7860.63, 7894.95, 7825.62
12/12/2017, 7864.22, 0, 7843.93, 7879.73, 7842.18
12/11/2017, 7835.52, 0, 7862.75, 7870.28, 7827.48
12/08/2017, 7856.72, 0, 7865.01, 7865.14, 7833.4
12/07/2017, 7839.14, 0, 7792.28, 7849.29, 7789
12/06/2017, 7794.3, 0, 7806.33, 7815.22, 7780.91
12/05/2017, 7813.74, 0, 7861.87, 7873.14, 7810.5
12/04/2017, 7857.52, 0, 7937.59, 7962.24, 7855.13
12/01/2017, 7912.79, 0, 7901.03, 7914.79, 7781.31
11/30/2017, 7874.03, 0, 7874.44, 7920.97, 7835.57
11/29/2017, 7850.83, 0, 7836.18, 7887.93, 7827.95
11/28/2017, 7816.89, 0, 7750.46, 7816.89, 7728.5
11/27/2017, 7730.41, 0, 7737.15, 7757.39, 7721.22
11/24/2017, 7730.09, 0, 7734.33, 7740.6, 7726
11/22/2017, 7717.78, 0, 7733.7, 7743.91, 7702.4
11/21/2017, 7733.32, 0, 7713.91, 7736.73, 7712.56
11/20/2017, 7689.96, 0, 7656.98, 7704.96, 7652.44
11/17/2017, 7650.74, 0, 7634.19, 7660.98, 7625.89
11/16/2017, 7643.63, 0, 7623.38, 7660, 7615.14
11/15/2017, 7604.45, 0, 7581.63, 7620.61, 7547.64
11/14/2017, 7617.34, 0, 7588.2, 7634.29, 7583.63
11/13/2017, 7615.26, 0, 7574.81, 7622.88, 7565.65
11/10/2017, 7592.24, 0, 7588.55, 7605.3, 7581.64
11/09/2017, 7604.99, 0, 7607.68, 7630.38, 7562.82
11/08/2017, 7635.24, 0, 7604.59, 7645.61, 7592.86
11/07/2017, 7611.25, 0, 7671.84, 7690.51, 7598.23
11/06/2017, 7667.71, 0, 7617.2, 7678.7, 7616.99
11/03/2017, 7615.1, 0, 7612.56, 7623.08, 7585.17
11/02/2017, 7625.07, 0, 7543.03, 7630.86, 7542.67
11/01/2017, 7521.93, 0, 7589.6, 7590.84, 7518.71
10/31/2017, 7552.91, 0, 7498.13, 7558.95, 7493.55
10/30/2017, 7504.15, 0, 7508.42, 7533.2, 7496.14
10/27/2017, 7530.34, 0, 7521.63, 7538.12, 7476.84
10/26/2017, 7527.9, 0, 7528.56, 7545.12, 7495.13
10/25/2017, 7512.09, 0, 7571.71, 7580.59, 7469.94
10/24/2017, 7575.94, 0, 7582.95, 7592.4, 7559.22
10/23/2017, 7553.39, 0, 7608.79, 7609.44, 7548.01
10/20/2017, 7603.2, 0, 7601.53, 7608.88, 7582.28
10/19/2017, 7581.98, 0, 7584.34, 7590.85, 7557.84
10/18/2017, 7612.1, 0, 7595.1, 7619.74, 7586.47
10/17/2017, 7567.29, 0, 7601, 7602.42, 7562.69
10/16/2017, 7595.81, 0, 7605.89, 7611.85, 7591.38
10/13/2017, 7599.6, 0, 7625.54, 7626.3, 7593.38
10/12/2017, 7620.94, 0, 7612.18, 7635.63, 7600.16
10/11/2017, 7619.55, 0, 7593.41, 7620.24, 7581.2
10/10/2017, 7591.18, 0, 7607.66, 7621.53, 7581.87
10/09/2017, 7590.66, 0, 7574.18, 7602.13, 7568.3
10/06/2017, 7574.72, 0, 7611.8, 7615.52, 7544.71
10/05/2017, 7613.75, 0, 7600.17, 7632.32, 7590.15
10/04/2017, 7587.56, 0, 7567.25, 7590.6, 7548.52
10/03/2017, 7572.94, 0, 7539.52, 7575.05, 7521.22
10/02/2017, 7534.69, 0, 7516.8, 7535.01, 7503.6
09/29/2017, 7511.39, 0, 7487.08, 7514.83, 7479.87
09/28/2017, 7487.28, 0, 7450.12, 7489.63, 7439.29
09/27/2017, 7455.36, 0, 7404.26, 7476, 7403.66
09/26/2017, 7365.29, 0, 7392.93, 7405.61, 7363.25
09/25/2017, 7412.97, 0, 7423.82, 7430.79, 7384.4
09/22/2017, 7430.65, 0, 7407.51, 7441.63, 7405.38
09/21/2017, 7416.71, 0, 7418.37, 7431.49, 7403.6
09/20/2017, 7424.74, 0, 7399.01, 7429.12, 7395.51
09/19/2017, 7396.15, 0, 7403.09, 7419.21, 7393.84
09/18/2017, 7393.46, 0, 7392.55, 7410.82, 7388.47
09/15/2017, 7380.7, 0, 7358.9, 7383.96, 7358.67
09/14/2017, 7369.39, 0, 7365.4, 7379.4, 7353.55
09/13/2017, 7380.97, 0, 7384.32, 7385.01, 7356.22
09/12/2017, 7410.54, 0, 7386.37, 7415.99, 7382.23
09/11/2017, 7374.48, 0, 7344.81, 7395.08, 7341.04
09/08/2017, 7296.2, 0, 7265.89, 7323.25, 7263.63
09/07/2017, 7268.47, 0, 7319.95, 7320.74, 7256.06
09/06/2017, 7312.8, 0, 7299.33, 7332.66, 7290.51
09/05/2017, 7282.26, 0, 7332.4, 7335.13, 7250.89
09/01/2017, 7344.59, 0, 7345.85, 7360.62, 7339.04
08/31/2017, 7338.61, 0, 7321.3, 7352.16, 7319.49
08/30/2017, 7302.4, 0, 7277.44, 7315.33, 7273.2
08/29/2017, 7281.33, 0, 7254.25, 7290.95, 7245.08
08/28/2017, 7292.71, 0, 7324.94, 7331.97, 7279.44
08/25/2017, 7307.63, 0, 7302.81, 7325.81, 7296.57
08/24/2017, 7272.01, 0, 7284.31, 7293.05, 7261.82
08/23/2017, 7262.2, 0, 7228.73, 7275.02, 7227.71
08/22/2017, 7258.58, 0, 7211.36, 7269.07, 7206.69
08/21/2017, 7197, 0, 7171.55, 7204.35, 7158.37
08/18/2017, 7177.37, 0, 7185.88, 7206.09, 7162.09
08/17/2017, 7195.7, 0, 7283.58, 7298.34, 7195.45
08/16/2017, 7297.89, 0, 7295.98, 7327.37, 7293.44
08/15/2017, 7271.41, 0, 7288.88, 7295.08, 7246.32
08/14/2017, 7280.59, 0, 7232.58, 7299.9, 7232.58
08/11/2017, 7186.03, 0, 7209.12, 7213.77, 7175.85
08/10/2017, 7196.41, 0, 7271.93, 7281.56, 7195.81
08/09/2017, 7303.97, 0, 7266.4, 7304.85, 7245.04
08/08/2017, 7315.81, 0, 7322.54, 7350.51, 7305.88
08/07/2017, 7336.26, 0, 7337.9, 7351.26, 7331.31
08/04/2017, 7329.95, 0, 7345.72, 7346.7, 7315.64
08/03/2017, 7316.27, 0, 7349.64, 7354.68, 7312.45
08/02/2017, 7343.97, 0, 7360.78, 7366.8, 7312.12
08/01/2017, 7364.12, 0, 7354.64, 7365.84, 7325.72
07/31/2017, 7324.2, 0, 7325.36, 7331.21, 7301.34
07/28/2017, 7287.93, 0, 7263.95, 7289.77, 7260.46
07/27/2017, 7276.93, 0, 7307.95, 7310.77, 7239.61
07/26/2017, 7288.87, 0, 7286.43, 7317.27, 7279.51
07/25/2017, 7289.93, 0, 7279.89, 7297.58, 7269.68
07/24/2017, 7245.35, 0, 7241.72, 7254.08, 7224.93
07/21/2017, 7245.41, 0, 7239.06, 7256.58, 7228.68
07/20/2017, 7217.17, 0, 7230.27, 7230.27, 7209.3
07/19/2017, 7236.83, 0, 7249.21, 7253.69, 7217.5
07/18/2017, 7263.08, 0, 7234.39, 7263.71, 7216.01
07/17/2017, 7236.26, 0, 7238.87, 7249.2, 7222
07/14/2017, 7240.98, 0, 7229.08, 7256.25, 7210.47
07/13/2017, 7239.29, 0, 7232.25, 7243.24, 7217.25
07/12/2017, 7213.13, 0, 7189.32, 7227, 7184.63
07/11/2017, 7163.46, 0, 7166.53, 7173.83, 7132.96
07/10/2017, 7174.32, 0, 7175, 7198.68, 7171.2
07/07/2017, 7179.82, 0, 7137.29, 7183.24, 7121.13
07/06/2017, 7118.88, 0, 7188.56, 7191.53, 7118.21
07/05/2017, 7219, 0, 7233.58, 7242.59, 7200.29
07/03/2017, 7223.8, 0, 7221.54, 7238.25, 7208.38
06/30/2017, 7193.37, 0, 7191.56, 7211.44, 7170.82
06/29/2017, 7163.97, 0, 7256.23, 7267.42, 7117.32
06/28/2017, 7234.02, 0, 7207.36, 7244.62, 7206.39
06/27/2017, 7182.41, 0, 7210.15, 7232.63, 7182.41
06/26/2017, 7196.44, 0, 7182.96, 7203.35, 7163.01
06/23/2017, 7164.42, 0, 7161.08, 7181.18, 7152.13
06/22/2017, 7150.71, 0, 7142.75, 7166.21, 7123.99
06/21/2017, 7146.36, 0, 7181.18, 7181.37, 7132.68
06/20/2017, 7171.91, 0, 7211.06, 7213.67, 7167.02
06/19/2017, 7219.8, 0, 7187.05, 7223.73, 7186.15
06/16/2017, 7165.62, 0, 7154.78, 7168.43, 7146.8
06/15/2017, 7164.05, 0, 7124.65, 7171.97, 7121.78
06/14/2017, 7172.07, 0, 7138.5, 7174.63, 7130.02
06/13/2017, 7149.28, 0, 7124.04, 7152.58, 7117.47
06/12/2017, 7106.21, 0, 7084.67, 7107.1, 7073
06/09/2017, 7097.18, 0, 7059.07, 7115.36, 7056.94
06/08/2017, 7046.09, 0, 7004.74, 7054.63, 6991.45
06/07/2017, 6996.35, 0, 6918.07, 6997.59, 6917.97
06/06/2017, 6899.25, 0, 6894.56, 6919.57, 6878.46
06/05/2017, 6914.75, 0, 6909.9, 6930.27, 6903.47
06/02/2017, 6912.61, 0, 6885.87, 6919.14, 6877.08
06/01/2017, 6892.33, 0, 6837.67, 6892.33, 6823.33
05/31/2017, 6820.04, 0, 6834.12, 6836.46, 6775.16
05/30/2017, 6822.66, 0, 6832.82, 6843.37, 6810.77
05/26/2017, 6847.37, 0, 6849.16, 6857.27, 6836.2
05/25/2017, 6854.75, 0, 6847.68, 6873.12, 6833.11
05/24/2017, 6814.88, 0, 6803.81, 6821.91, 6797.36
05/23/2017, 6809.38, 0, 6790.36, 6818.23, 6764.4
05/22/2017, 6779.49, 0, 6751.75, 6787.7, 6748.13
05/19/2017, 6736.74, 0, 6693.28, 6752.8, 6693.28
05/18/2017, 6692.99, 0, 6649.38, 6708.24, 6629.75
05/17/2017, 6657.32, 0, 6731.72, 6749.78, 6654.99
05/16/2017, 6796.23, 0, 6813.61, 6814.06, 6772.57
05/15/2017, 6807.37, 0, 6764.34, 6813.96, 6763.98
05/12/2017, 6746.2, 0, 6751.3, 6756.07, 6733.32
05/11/2017, 6766.71, 0, 6768.3, 6771.99, 6724.68
05/10/2017, 6795.96, 0, 6809.22, 6810.21, 6778.97
05/09/2017, 6807.03, 0, 6826.89, 6835.7, 6794.14
05/08/2017, 6823.33, 0, 6849.3, 6852.86, 6798.37
05/05/2017, 6851.98, 0, 6844.51, 6852.88, 6812.53
05/04/2017, 6819.9, 0, 6834.14, 6835.11, 6786.76
05/03/2017, 6824.99, 0, 6834.64, 6838.74, 6803.14
05/02/2017, 6843.97, 0, 6838.26, 6850.65, 6821.33
05/01/2017, 6839.86, 0, 6831.15, 6844.04, 6808.24
04/28/2017, 6806.61, 0, 6818.57, 6825.78, 6790.83
04/27/2017, 6812.28, 0, 6832.65, 6834.49, 6795.72
04/26/2017, 6830.22, 0, 6811.66, 6851.75, 6809.18
04/25/2017, 6815.94, 0, 6822.74, 6842.52, 6810.87
04/24/2017, 6808.83, 0, 6835.19, 6839.82, 6800.57
04/21/2017, 6752.28, 0, 6784.9, 6792.29, 6741.32
04/20/2017, 6779.27, 0, 6731.83, 6781.65, 6715.62
04/19/2017, 6703.39, 0, 6696.32, 6719.29, 6691.26
04/18/2017, 6683.69, 0, 6657.53, 6689.49, 6649.23
04/17/2017, 6687.21, 0, 6627.43, 6687.21, 6610.74
04/13/2017, 6608.88, 0, 6643.62, 6664.64, 6608.88
04/12/2017, 6647.61, 0, 6669.72, 6678.62, 6633.61
04/11/2017, 6679.68, 0, 6657.95, 6679.68, 6619.38
04/10/2017, 6667.38, 0, 6675.38, 6704.53, 6653.77
04/07/2017, 6677.55, 0, 6645.6, 6703.89, 6644.35
04/06/2017, 6667.97, 0, 6637.18, 6677.98, 6616.48
04/05/2017, 6629.82, 0, 6692.91, 6708.36, 6624.92
04/04/2017, 6665.41, 0, 6656.27, 6682.84, 6647.99
04/03/2017, 6667.66, 0, 6700.26, 6705.56, 6625.88
03/31/2017, 6697.52, 0, 6689.81, 6726.21, 6678.31
03/30/2017, 6709.41, 0, 6670.02, 6713.17, 6665.96
03/29/2017, 6680.77, 0, 6659.35, 6696.43, 6648.65
03/28/2017, 6670.57, 0, 6605.8, 6686.41, 6603.83
03/27/2017, 6617.1, 0, 6577.66, 6623.32, 6563.46
03/24/2017, 6645.65, 0, 6665.94, 6681.02, 6620.64
03/23/2017, 6648.2, 0, 6641.06, 6693.46, 6636.4
03/22/2017, 6643.17, 0, 6641.32, 6659.27, 6611.55
03/21/2017, 6646.8, 0, 6800.22, 6810.79, 6646.8
03/20/2017, 6779.67, 0, 6760.48, 6795.07, 6746.48
03/17/2017, 6768.39, 0, 6785.39, 6789.8, 6755.39
03/16/2017, 6794.1, 0, 6784.54, 6801.16, 6772.28
03/15/2017, 6772.77, 0, 6751.54, 6786.48, 6742.67
03/14/2017, 6729.85, 0, 6728.46, 6732.43, 6702.46
03/13/2017, 6748.17, 0, 6716.6, 6756.2, 6715.57
03/10/2017, 6714.26, 0, 6737.69, 6744.76, 6692.18
03/09/2017, 6707.06, 0, 6694.21, 6736.76, 6677.91
03/08/2017, 6693.91, 0, 6750.02, 6767.63, 6689.91
03/07/2017, 6739.02, 0, 6736.01, 6762.36, 6729.23
03/06/2017, 6750.97, 0, 6743.62, 6760.71, 6726.33
03/03/2017, 6773.8, 0, 6758.93, 6777.04, 6738.17
03/02/2017, 6760.5, 0, 6841.84, 6841.96, 6760.5
03/01/2017, 6855.16, 0, 6804.49, 6869.35, 6804.4
